1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,path
5.391595555187877,-2.829143972230371,-4.778038315124574,-4.313327252230515,0.06245696442481913,-1.889465263212413,-2.73523724156173,0.7012816969391257,-0.6339002803372056,-1.1686847243051988,2.4226358057495756,-0.9799414554837419,-3.6335955973072562,0.4147949414339053,1.565314338912335,1.2625510341063235,-2.8449717777893184,0.760117461079725,0.6840185216004459,-0.10269474250745139,-0.5828248951394813,1.7030614946141516,0.6353144971632675,1.5547489413661404,0.329771804950316,-1.1873120987834096,0.7167978958959523,-2.1207438981905637,0.5851714146298317,0.7177905927115149,-0.7843183975029289,-0.14975383400485617,-0.698422609244129,1.4797227248637652,0.2688111664958119,-0.19817260641148204,0.7699266522399143,-0.16081189016191585,-0.34182298305039427,-0.6581304068725893,0.6930600844447359,-0.16980041800069898,0.009770456201462047,0.478786074401774,-0.22114020486644967,-0.21732190785387287,-0.26453555778205373,-0.07796400537870961,-0.5105428397378671,0.05266019662324876,-0.6188283123249241,./DataSet/90/S10_3.jpg
4.159715710288558,-1.7374080359102932,-4.183903374493775,-4.475271750898662,0.10252351502231428,-2.3319224742453635,-2.9228753212790295,0.7699667392430507,-0.04582749365159555,-0.2855176635885924,1.8202528211718887,-1.5944128444223025,-2.708307272540559,0.7144438981222687,1.2118224275471265,1.3134521346260937,-3.9747370774202486,0.8603497215184222,1.7169958815293598,-1.129089620998035,0.2129731559892628,0.9352328521920477,0.2758803692282431,0.09964142934685423,0.8124910864107774,-1.8707152989133824,0.4710808510633025,-1.3576278232548435,0.08591206716377309,0.761507449153793,-0.0966973866469792,0.4452426876147856,-1.0240254959202006,0.6906700171971479,-0.2548288182325707,-0.27859296936442135,0.17140391046964298,-0.8264186804612127,-0.7461982744627366,-0.4716903606170303,0.16376158037714164,-0.07266549248180501,0.4400181579316894,-0.5611970660963871,0.3523052187879561,-0.20553579046734735,-0.5121588180082818,0.0928448610989053,-0.34839448127280603,-0.6436024041565707,0.5148922737748342,./DataSet/90/S10_8.jpg
5.390265833058149,6.19341780128762,-1.1453626968316126,-3.06592019437477,-4.29650555851797,-1.3629653798720753,0.771090242437324,1.6499225002483386,1.0921404087719313,-1.09500233815484,-0.16219050880848224,-1.110347089240585,0.5567412791500245,-2.5991783917990814,-0.2944097742215734,-0.6304203167923521,0.8453803933439638,0.5508316017602788,0.5157174012124861,-0.8134626831741608,-0.9135465728788856,0.26739244209635493,-2.136230075926492,-1.3830774212158743,1.7497680079665419,-0.034172220622960825,0.5338430235161065,0.8237882725474032,0.970030814408273,-0.1401235928365833,0.2002626798895701,-0.3809855380661449,0.5738636870325994,0.0643819620159421,0.19189013216046644,0.3735886220208937,-0.1829970208288745,0.09193837398132886,0.269528016226961,0.7157588732901597,0.42595010725268256,-0.24743539519774274,0.38895307261262785,0.07774179047867781,0.5437755545001208,-0.33456168651801677,-0.314508465574088,-0.24287298536412147,0.3326519366585012,0.1279614190766203,-0.1554782418364281,./DataSet/90/S11_10.jpg
5.486761501125957,4.29449521134092,-1.7739449184207736,-2.995751994537295,-4.905675768384865,-2.9026914394784415,-0.2555157262769199,1.6871401529570034,-0.5870189645353383,-1.468157981545181,-0.3594068789963314,0.26604422865333394,0.607381399756753,-3.1734381837429733,-0.3986555101397625,-0.5256918603726844,0.6177543281371751,-0.5656891808625234,-0.25288445374743995,-1.1548574667643041,-1.343187611695448,-0.09834365124547954,-1.0668373948500134,-1.6469658400964395,0.9884392539395704,-0.36763880637236124,-0.2627632231616933,1.0358624260203135,0.3573635135317713,-0.6515996381866904,0.3680130933345465,-0.009399523759514576,1.082933142835586,0.7745786230542766,-0.5368710315305917,0.5596269789713337,0.3445854887665712,0.01398023654554652,-1.0516939694607108,0.16324334977388408,0.8412851382621225,0.02967978901450645,-0.2989114904703987,0.6282431792900306,-0.45592417024620446,-0.4741965922921963,0.0730728304953429,-0.4379037527573676,-0.13803474543514213,-0.10311912682757116,-0.5294330074198506,./DataSet/90/S11_2.jpg
5.045821329169471,6.190823195813615,-1.8066057037466243,-3.067996959102146,-3.7586441940951407,-2.1230426099870354,0.2676367077404424,1.8543100246128117,0.3352617772761858,-0.015385839023385061,1.1563716249194755,-0.9479264447572112,2.488889490047883,-3.5517204663615436,0.10437978785320996,-0.7521094256331298,3.0536037251309818,0.41921397884673545,0.10673250885762102,-0.8483874972326192,-1.2604670411267154,1.1439090668033796,-1.6296767733303206,-0.7400152432311418,0.5682636274366262,0.2531990597823583,0.3847070225806936,0.35459197546207927,1.0003785110229249,-1.0259983041731897,0.11639058144955754,-1.074238837000479,-0.39478801080105413,0.4725871809029864,-0.6318915979152081,0.6272934314163767,-1.4852111973905266,-0.7808369574821603,0.09661223458639115,-0.9981614733418506,-0.9321154624276986,-0.5932500774518942,0.6180560380457124,-0.43796483863901187,0.129093057450894,0.641412626475495,-0.10819118540916997,0.08087751379006868,0.12924272191000483,-0.12115671612973308,0.5627342960844254,./DataSet/90/S11_5.jpg
-1.9822166396400789,-1.6594975058693187,-4.56834409899279,0.11159750001500131,3.2985606172698585,-2.5474439171902494,3.1388101508414312,1.8170147096968243,-0.8814073933055943,-0.10602057572887422,0.4210235957020598,-1.3997730607503875,0.6157938145530144,0.647560814401266,1.8945976082946057,-0.1879426186111843,2.501232888724315,-1.3530781071689832,-1.1694340053931032,-1.2044219711928386,2.340492105792906,-0.009752339631237564,0.2870216430131219,0.6602866474040217,-2.362792791252309,0.7231647163202264,1.2724065165910063,-0.2837045304146733,-1.6374646877083558,-1.0174633337356849,0.3155728314344335,0.006555900850043573,1.3227775275897575,1.4428164490124022,0.046884736626016735,0.2397199336968186,0.33311672290042044,0.308361192366715,-0.6916259033657473,-0.38430599710921903,-0.3819369341051388,-0.11541900583730033,0.20847531951265894,0.005603254730148849,0.8045025639955224,-0.8042800990057261,-0.6441791152426761,-0.7432955659728435,0.07088570735214457,-0.26554788809510843,0.16069128908630867,./DataSet/90/S12_10.jpg
-1.6733286716724292,-1.8828849459492025,-5.480173182625125,0.10538463774687062,2.0698963682369937,-2.7367613735624903,1.7411451001354796,2.087136702850988,0.723319304611506,0.20583049148232885,0.6524191862677358,-2.596639377924642,-0.7213330291950479,-0.10747332174177361,2.2456144003796843,0.43507071502441624,3.225096888998631,0.016657421124294112,-1.0305336211592304,-2.0446671606576388,1.5313457170107692,-1.8896034014283782,0.8192124670492729,-0.5534225033593336,-1.4023249686422559,1.524795419105137,1.2122674921020868,-1.2140761625214502,0.300691731773977,-0.5754017858681836,1.3918162060632207,-0.5583954302509455,0.8324539032737055,1.3846443605919483,1.0779873252990084,0.44691339575134803,0.6636304286097431,0.6285813038532191,0.8978965775038495,0.38072648610049403,-0.2278384587795782,-0.25265683108316417,0.7203855730217231,0.7845304247299013,-0.6947985027863011,-0.05146121302838908,0.25832770813851214,-0.13048116343204663,0.18819142583911694,0.20914052540211328,0.37391347030567584,./DataSet/90/S12_6.jpg
-0.0976233084664989,0.8541393688010586,5.937475264344442,-2.030113561741475,-0.8700810280725918,1.16253228462751,0.6438557000966504,-0.1840174671912104,-0.5574812950718004,2.873851867656828,-1.6621691390927982,4.686102257467483,-1.2382514706599843,0.16196855537591426,-0.23013302866951635,2.1049325186101187,0.11695963792620584,0.7299024495633113,-1.4091821144981498,0.4000459059600385,0.20133122362386136,-2.8082684928853228,-0.4801880376869562,-0.2535967221547545,1.253067682197142,2.1514615006692583,1.9845421671490076,-0.4318477785052466,-1.2285094311411437,0.3485196867673792,-0.3900247622050707,-1.6533418667360908,0.34860853180996226,-0.45169038898259684,-0.170479123230818,-0.38486944352823454,-0.2988925718671158,-0.4977882241009139,-0.8240894298111554,-0.2842319380196084,0.8480375950930292,-0.8907904465813733,-0.32027293847990135,0.6438838762852447,0.543258443381192,0.6789958405297126,-0.45899762595341953,-0.35503376558494903,-0.6647209920893558,0.26946246104317817,-0.03080366875487448,./DataSet/90/S13_2.jpg
-2.924450508220214,-0.5913952294480359,4.355299350321102,-2.457219526210436,-1.294569383875392,-0.052439915389235876,-0.37518569513240646,-2.591864424397375,-1.1251097038160278,4.469309149508636,-2.5803284057265765,0.5939536261556322,-2.1943425970536805,0.27010414474490985,-0.2497987882233566,2.270092098897491,-0.5422958011958944,0.46458771583090325,-1.4351361976276396,0.42797115201630487,0.65950592942934,-2.017448573872734,-0.4134112634036433,0.20763695461982398,2.130589020410854,0.6568461161679027,1.3301688858589165,0.4100460282589142,-0.5019109724037428,-0.9118103556460935,0.4343570998542002,-1.739818794838109,0.5977355751990525,0.5652333420204874,-0.1382868887154165,-0.5023979381670604,-0.8364154972692711,-0.38631962081085613,-0.5089726633289116,-0.898546808800838,0.7309796273814061,1.5279304655451382,0.4994863129905864,-0.8388421181725503,-0.7730327764325032,-0.35488476631203,0.450972127201368,-0.1930826735966247,-0.393764526445367,-0.5144622469277499,0.26123401256009643,./DataSet/90/S13_7.jpg
1.8873983189328642,2.2373160949268627,2.9508505390066415,-0.11699450313013715,2.0057652889273085,1.3703630020857736,4.386604870699657,-3.06459842627309,3.2985559321946725,1.1021981417812707,0.504601438310369,-2.7199787548880057,-0.8735506482743053,-0.6253908849683927,-1.0835879489359008,-1.6693336267803363,2.5209660566573326,0.7198525377663284,1.0049253375876195,-1.56496127562778,-0.8255034817482224,-0.9512475917444219,-0.8501390488683159,-0.6012604322085773,-1.6853109377256634,0.930930938528596,-0.5986427492105301,-0.5132713854808033,1.2873004690600491,1.0521798122290937,-0.238008534046959,0.4492382372662001,-0.4917106104349006,-0.10920836792734984,-0.7265751395495713,-0.6677553004486054,0.5569604681380529,0.8280213911503587,-0.5218124753234186,-0.2930923467184109,1.027961962948967,-0.10231600915014492,-0.0547546789677972,-1.006832991587868,0.08540792660493132,-0.3509138326490369,0.3037574295084385,0.31005068573129874,-0.054375731980081866,-0.5184836780016776,-0.1768202651599177,./DataSet/90/S14_1.jpg
1.2718987011057217,2.93012208243075,2.610198014515748,0.16292810831237858,1.446896546349615,0.5324481755291897,4.645781678482696,-3.171562976865553,2.9798566276958667,1.1360783900461606,-0.1566942421156748,-2.628197878792759,-1.1158475087283217,-0.05499338111050758,-0.3565388131029297,-0.38415876498553503,3.0347254426056067,1.9662994904012812,1.848444658430156,-0.9117742771347388,-0.5444123779291261,-1.4795173664110892,0.5199894631656845,0.023044356785930642,-2.0069758640001645,1.9108469529007428,-0.8401504568345309,-1.1094288708135842,1.327323177651314,0.7689720263297637,-0.6162869721960638,0.18052950717766614,-0.9898492455229797,0.38791662457352816,-0.9386384978202282,-0.7536806983875906,0.8254525096926454,0.2683768393562826,-0.04434375229470982,-0.5805936244995907,0.26634775261764,1.2663682134772007,-0.17109862610606083,0.37363477607630036,0.3454614747696944,0.27091462453432025,-0.5679873353221273,0.30208514837406086,-0.18009159050323909,0.13489315115620457,-0.19490575635811277,./DataSet/90/S14_10.jpg
-2.131745958104512,1.2662768292340758,0.6158603408849954,-3.2516901578971535,-2.61262581659466,1.189977356307831,0.5030569267799588,2.1268797070055965,-4.6979457272693645,2.6613223967980626,4.355826128855448,0.8239309796040152,1.5871199239775753,1.7068243350595436,-3.4050125876479593,0.46128352108701215,-0.9257447317923512,-0.6979217737100913,0.6197249541510746,1.5454587113771012,0.809570069915366,-1.5806671388437374,-0.951100682104078,-0.9815016736175961,-0.14132347222148794,-1.3399962215518781,1.6791348393882641,-1.819236156287617,1.7673710194522736,0.25186423268940145,-0.19581761268616632,-1.3223120821744072,0.8271079011664512,-0.35773894090803526,-0.10450708524690519,-0.43549740287195193,-0.20453470216632977,1.0364351566854901,2.112810980784459,0.1391227603742675,0.11105358153358844,0.43821755569586085,-1.0072846823032064,-0.3442881123277671,0.9006267663777707,-0.7184484823611877,-0.5799350608693397,0.2339422623772576,0.2828951345706395,0.3170566221865139,0.54953279371171,./DataSet/90/S15_5.jpg
-1.0164824406871227,1.1621376560620233,0.3191813557540978,-3.0050600629132895,-2.72411587602069,0.938889239657003,2.6890929555697847,1.5539176414662628,-4.609536637782078,2.2301851057062327,3.811596915126245,1.5807239939835322,2.259791043617439,1.9396604738870202,-3.425017596253188,0.8543540384526785,-0.7442886916749123,-1.5010050293210124,-0.3917427315786176,-0.45062350894856423,0.6406046879479158,0.6072087598041856,-0.5143645901112246,0.291852774106031,-1.1837303066346003,-1.381593717225748,0.9294069965906911,0.29518596070615594,0.4248793846746529,0.24993501355627656,-0.19599807550892487,0.5163491805140635,-0.7248924735148987,0.47396140318434693,0.7627429830727752,-1.7583320971432554,-0.8320058710537023,1.7019320044696091,-1.0739254364337674,-0.034802718375996806,0.1540037343172066,-0.45124666058580876,0.6336789342257144,1.370354807428235,-0.26305377667503566,0.1608004550589258,0.8073820361290555,0.5377691304905863,0.06977094205552148,0.030558149332494757,-0.3201972128568051,./DataSet/90/S15_8.jpg
0.5491169560109523,2.7681137526922663,-2.1370085129260645,1.459037629250023,1.8879813570746222,-2.9587122060020046,-1.3958730459392896,-0.4089040511010565,4.984675662462575,-0.7659676187224022,0.7079128903867172,2.809755734587778,1.3459189444293047,-1.1616554596226554,-2.3889042340119375,-3.539140108329191,-1.3584045192652234,-1.1479111703866316,-1.3803766477639947,2.618523622195413,2.306953946898272,-1.47340675881664,2.2636405296364868,-1.8375964534439944,1.3843027790917468,-0.08582972096798616,1.663394945026267,-1.0308292312507485,-0.20101579255076585,-0.4190794929249056,0.6284289753712092,1.028076309264509,-0.5631315472654461,-0.9153838340645278,-0.27692259482882575,0.21640756903986796,0.4172437785599218,0.5388501974769265,-0.6726881924947967,-0.8768025382782098,-1.1617047201733197,-0.2330718442954869,0.5025174142224563,-0.5461691456451265,0.023157424323753385,-0.6547252460467744,0.49755273082271256,0.018723525206083738,-0.0801944446216233,0.33421705153737624,-0.11333479111058015,./DataSet/90/S16_5.jpg
0.7433635410893648,4.988786535644021,-1.0474996105735923,0.053814424949118665,2.516157243769892,-1.2077276577537586,-1.0325196302194046,-0.22587343249112166,6.21736842700634,-1.0501173369744774,-1.568303918094133,1.399491554954591,2.380867347871413,-0.6993007167901115,-3.0389117685184504,-1.4253796857663859,-1.0747711457041136,-1.77196296153389,2.118557896029276,2.7696952475020717,-0.2458044665793165,-1.3753391752437427,2.9571076726790784,-0.1909487814911746,-0.5342743418614925,-0.06212135671245057,2.570640188079464,-0.4884127605894987,1.429161331740392,1.3185178092918688,0.5437360071190521,0.8542575841394482,0.34235288923060503,0.2104699761642161,1.3691216311204741,0.07055137775762212,-0.07532100830628424,-1.3795537407167238,0.11751054906421887,0.1464587016863281,0.4144532385002302,0.932945441947524,-0.631625574894676,0.9414179456832852,-0.2099563970340313,0.2580353688809842,-0.19389200461022163,-0.32959191264394355,-0.10165449471101808,-0.12739717695639233,-0.13860548737999825,./DataSet/90/S16_9.jpg
-0.5006757426007975,-0.697067064911043,-4.139941188366445,0.6874166805783496,-2.0384777821496547,-1.7050696645084136,-4.098321671199067,-0.9685804891008302,0.9009151789788441,-0.8653004577816134,-0.816361933566602,-2.445372362075015,-2.045343088475762,2.7250211501153214,-3.847739305715796,1.5985489393824233,-1.3264460934232054,2.1513212307173326,1.3568928797848911,1.1872262268936256,0.21123769496071612,-0.4066696724100356,-0.3099054822617589,-2.9047060845609947,-0.7731218685730649,1.6187807265428074,-0.20659235615748328,0.8731827759880116,1.1629478831799736,-1.7622872475791937,-2.655319786995982,1.2266749807046309,1.640902128090981,0.19356413681613133,-0.08382768116317428,1.13364485036313,-0.3951302783897441,0.8955096537220808,0.11982637635775961,0.09260456248528096,-0.8083782645952647,-0.0007071367643839066,-0.22055610800577718,-0.22007498172248074,-0.2504419200883324,0.3275417304155406,-0.261455350795539,0.17136952822327536,-0.8873864817657162,-0.06933084839543945,-0.062371847097743766,./DataSet/90/S17_4.jpg
-5.932818615865222,-5.081974996272727,0.3205482073536063,0.4491197372700097,-1.3733627267280262,2.3237085543801084,-0.3640221148755309,0.8963699254459458,0.6376885893511957,2.5988152672144307,-3.503568377404435,-0.2046815746444803,0.6355486602154901,-0.8368541417812269,-0.8367039995964318,-0.24332875830225148,0.5887788670680776,2.743893819735471,0.7703105944648934,0.6247015876247334,0.07854417132796121,0.3410371109102438,-1.2055577694386632,-0.6064552863622694,-0.21485964609430794,-1.4382253038618853,0.7513490570091935,0.5381267865549688,-0.9560838284893035,0.7391779216171509,-0.4489916991429163,1.7918535151845723,-0.9438911512195829,0.01452411072696199,0.5939030000229658,1.1875972494425555,-0.11803425770639984,-0.5636821967963977,-0.39000978784425294,0.08111423565778912,0.3877954872173018,-0.19374572978367238,-0.218931364898782,0.5963667487878963,1.277439127227222,0.01995666623039375,0.31090730997648985,0.15918258426317577,-0.1125887778443714,-0.8258365276106933,0.9048970672411338,./DataSet/90/S18_1.jpg
-5.369185163678768,-4.214577499535123,-0.4339386383552796,0.93792568997551,-2.4107243132591942,2.509948039049837,-0.5838257521964464,0.7979682750832949,-0.16556986228626738,2.971957214121119,-3.7896018273072043,-0.26157425417907854,1.3991877592552215,-1.364508717548501,-1.1848319849497595,-0.1335367578824102,0.23973531426626787,2.5756646072542133,0.2597290353784438,1.100039504941171,0.0745141472949192,-0.18298273938455592,-1.1714919488889015,-1.400689740093605,-1.0381148294864588,-0.6070364561140549,0.18484689154929002,0.9550047913570331,-1.7846051414673985,0.12347749226640349,0.5226300490726573,0.7664437593008793,-1.0597755127516322,1.403276810736376,0.6221005356730712,0.41039764421693903,-0.5101504391963747,0.8134637913554713,0.360621101070676,0.24491848496527083,-0.3715305953904684,0.5615106790701196,0.86274961522959,-0.1334669954881496,0.42452839320371244,0.16500362445866687,-0.7831840048045056,-0.2517927109296947,-0.1548767837371845,0.18027095695381473,-0.4488551013072242,./DataSet/90/S18_6.jpg
